Customer Id,Customer Fname,Customer Lname,Customer Segment,Customer Country,Customer State,Customer Zipcode
12069,Brittany,Gardner,Home Office,Puerto Rico,PR,725.0
9597,Lori,Perez,Home Office,Puerto Rico,PR,725.0
9467,Billy,Butler,Home Office,Puerto Rico,PR,725.0
2546,Mary,Smith,Home Office,Puerto Rico,PR,725.0
2240,Edward,West,Home Office,Puerto Rico,PR,725.0
11650,Mary,Smith,Home Office,Puerto Rico,PR,725.0
10368,Matthew,Key,Home Office,Puerto Rico,PR,725.0
6489,Maria,Macdonald,Home Office,Puerto Rico,PR,725.0
10533,Michael,Smith,Home Office,Puerto Rico,PR,725.0
11292,William,Saunders,Home Office,Puerto Rico,PR,725.0
47,Lori,Fuller,Home Office,Puerto Rico,PR,725.0
6405,Mary,Anderson,Home Office,Puerto Rico,PR,725.0
2426,Mary,Phillips,Home Office,Puerto Rico,PR,725.0
8133,Benjamin,Riddle,Home Office,Puerto Rico,PR,725.0
1429,Pamela,Murphy,Home Office,Puerto Rico,PR,725.0
9120,Terry,Trujillo,Home Office,Puerto Rico,PR,725.0
12221,Betty,Sanchez,Home Office,Puerto Rico,PR,725.0
9415,Mary,Joyce,Home Office,Puerto Rico,PR,725.0
724,Lawrence,Mclaughlin,Home Office,Puerto Rico,PR,725.0
8897,Stephen,Blackburn,Home Office,Puerto Rico,PR,725.0
7112,Mark,Harris,Home Office,Puerto Rico,PR,725.0
1086,Mary,Smith,Home Office,Puerto Rico,PR,725.0
2916,Cynthia,Nelson,Home Office,Puerto Rico,PR,725.0
11339,Mary,King,Home Office,Puerto Rico,PR,725.0
10166,Aaron,Smith,Home Office,Puerto Rico,PR,725.0
3091,Carolyn,Rodriguez,Home Office,Puerto Rico,PR,725.0
1070,Shawn,Huffman,Home Office,Puerto Rico,PR,725.0
6871,Gregory,Bowman,Home Office,Puerto Rico,PR,725.0
2339,Mary,Smith,Home Office,Puerto Rico,PR,725.0
4232,Mary,Garza,Home Office,Puerto Rico,PR,725.0
8986,Mary,Smith,Home Office,Puerto Rico,PR,725.0
6491,Bruce,Cruz,Home Office,Puerto Rico,PR,725.0
5564,Mary,Smith,Home Office,Puerto Rico,PR,725.0
7955,Mary,Rios,Home Office,Puerto Rico,PR,725.0
5728,Sarah,Montoya,Home Office,Puerto Rico,PR,725.0
9704,Mary,Mcneil,Home Office,Puerto Rico,PR,725.0
8485,Mary,Simmons,Home Office,Puerto Rico,PR,725.0
11216,Mary,Morgan,Home Office,Puerto Rico,PR,725.0
12160,Martha,Richmond,Home Office,Puerto Rico,PR,725.0
6352,Madison,Smith,Home Office,Puerto Rico,PR,725.0
5870,John,Hughes,Home Office,Puerto Rico,PR,725.0
11776,Mary,Smith,Home Office,Puerto Rico,PR,725.0
7060,Virginia,Carroll,Home Office,Puerto Rico,PR,725.0
3466,Evelyn,Smith,Home Office,Puerto Rico,PR,725.0
1834,Jane,Nichols,Home Office,Puerto Rico,PR,725.0
2439,Mary,Smith,Home Office,Puerto Rico,PR,725.0
6416,Mary,Smith,Home Office,Puerto Rico,PR,725.0
6310,Jerry,Deleon,Home Office,Puerto Rico,PR,725.0
9029,Mary,Bryan,Home Office,Puerto Rico,PR,725.0
295,Julie,Tanner,Home Office,Puerto Rico,PR,725.0
9011,Mary,Smith,Home Office,Puerto Rico,PR,725.0
1577,Mary,Smith,Home Office,Puerto Rico,PR,725.0
1568,Mary,Larson,Home Office,Puerto Rico,PR,725.0
9047,Jordan,Medina,Home Office,Puerto Rico,PR,725.0
7603,Kevin,Smith,Home Office,Puerto Rico,PR,725.0
6746,Anthony,Sanchez,Home Office,Puerto Rico,PR,725.0
1566,Mary,Simon,Consumer,Puerto Rico,PR,725.0
2918,Mary,Myers,Consumer,Puerto Rico,PR,725.0
1491,Joyce,Smith,Consumer,Puerto Rico,PR,725.0
14915,Octavia,French,Consumer,Puerto Rico,PR,725.0
9619,Mary,Smith,Consumer,Puerto Rico,PR,725.0
2363,Mary,Frazier,Consumer,Puerto Rico,PR,725.0
5898,Emily,Jacobs,Consumer,Puerto Rico,PR,725.0
1948,Peter,Smith,Consumer,Puerto Rico,PR,725.0
1820,Mary,Hill,Consumer,Puerto Rico,PR,725.0
14770,Kelsie,Tate,Consumer,Puerto Rico,PR,725.0
1962,Marie,Smith,Consumer,Puerto Rico,PR,725.0
7175,Judy,Webb,Consumer,Puerto Rico,PR,725.0
1222,Michael,Garcia,Consumer,Puerto Rico,PR,725.0
487,Kenneth,Brown,Consumer,Puerto Rico,PR,725.0
2217,Mary,Martinez,Consumer,Puerto Rico,PR,725.0
14824,Jaime,Todd,Consumer,Puerto Rico,PR,725.0
2078,Roger,Morales,Consumer,Puerto Rico,PR,921.0
10497,Justin,Pena,Consumer,Puerto Rico,PR,725.0
4695,Hannah,Guerra,Consumer,Puerto Rico,PR,725.0
9857,Lawrence,Deleon,Consumer,Puerto Rico,PR,725.0
2168,Mary,Reynolds,Consumer,Puerto Rico,PR,725.0
4078,Mary,Gallegos,Consumer,Puerto Rico,PR,725.0
11887,Christopher,Smith,Consumer,Puerto Rico,PR,725.0
6588,Mary,Smith,Consumer,Puerto Rico,PR,725.0
7167,Harold,Medina,Consumer,Puerto Rico,PR,725.0
1459,Mary,Smith,Consumer,Puerto Rico,PR,725.0
548,Ryan,Horton,Consumer,Puerto Rico,PR,725.0
5224,Jane,Green,Consumer,Puerto Rico,PR,725.0
2686,Mary,Coffey,Consumer,Puerto Rico,PR,725.0
468,Mary,Stone,Consumer,Puerto Rico,PR,725.0
1260,Kelly,Calderon,Consumer,Puerto Rico,PR,725.0
3050,Mary,Smith,Consumer,Puerto Rico,PR,725.0
10308,Mary,Smith,Consumer,Puerto Rico,PR,725.0
387,Mary,Levy,Consumer,Puerto Rico,PR,725.0
2270,Mary,Smith,Consumer,Puerto Rico,PR,725.0
482,Megan,Moreno,Consumer,Puerto Rico,PR,725.0
1956,Mary,Clay,Consumer,Puerto Rico,PR,725.0
7466,Mary,Warren,Consumer,Puerto Rico,PR,725.0
8224,Edward,Chang,Consumer,Puerto Rico,PR,725.0
3490,Mary,Smith,Consumer,Puerto Rico,PR,725.0
1596,John,Hammond,Consumer,Puerto Rico,PR,725.0
3969,Carl,Smith,Consumer,Puerto Rico,PR,693.0
9342,Teresa,Grant,Consumer,Puerto Rico,PR,725.0
2028,Cynthia,Smith,Consumer,Puerto Rico,PR,725.0
3940,Mary,Smith,Consumer,Puerto Rico,PR,725.0
8293,Nathan,Mahoney,Consumer,Puerto Rico,PR,725.0
9962,Diana,Smith,Consumer,Puerto Rico,PR,725.0
8098,Mary,Smith,Consumer,Puerto Rico,PR,725.0
8348,Mary,Maddox,Consumer,Puerto Rico,PR,725.0
653,Jason,Haas,Consumer,Puerto Rico,PR,725.0
8645,Andrew,Johnston,Consumer,Puerto Rico,PR,725.0
1275,Amanda,Smith,Consumer,Puerto Rico,PR,725.0
11189,Mary,Hammond,Consumer,Puerto Rico,PR,725.0
5988,Melissa,Miller,Consumer,Puerto Rico,PR,725.0
9726,Steven,Smith,Consumer,Puerto Rico,PR,725.0
5113,Judith,Osborne,Consumer,Puerto Rico,PR,725.0
7202,Beverly,Smith,Consumer,Puerto Rico,PR,725.0
1173,Mary,Silva,Consumer,Puerto Rico,PR,725.0
13597,Sara,Mejia,Consumer,Puerto Rico,PR,725.0
4047,Marilyn,Potter,Consumer,Puerto Rico,PR,725.0
6594,Rebecca,Austin,Consumer,Puerto Rico,PR,725.0
1186,Mary,Soto,Consumer,Puerto Rico,PR,725.0
4279,Jack,Meyer,Consumer,Puerto Rico,PR,725.0
4151,Mary,Smith,Consumer,Puerto Rico,PR,725.0
14848,Karina,Harper,Consumer,Puerto Rico,PR,725.0
4697,Kathryn,Singh,Consumer,Puerto Rico,PR,725.0
5887,Mary,Peters,Consumer,Puerto Rico,PR,725.0
3207,Stephen,Smith,Consumer,Puerto Rico,PR,725.0
12310,Ralph,Nielsen,Consumer,Puerto Rico,PR,725.0
8397,Amber,Smith,Consumer,Puerto Rico,PR,725.0
6306,Donna,Browning,Consumer,Puerto Rico,PR,725.0
8002,Margaret,Martinez,Consumer,Puerto Rico,PR,725.0
12382,Jennifer,Smith,Consumer,Puerto Rico,PR,725.0
7844,Scott,Smith,Consumer,Puerto Rico,PR,680.0
12291,Jennifer,Sims,Consumer,Puerto Rico,PR,725.0
6523,Mary,Smith,Consumer,Puerto Rico,PR,725.0
4867,Mary,Smith,Consumer,Puerto Rico,PR,725.0
5301,Mary,Ward,Consumer,Puerto Rico,PR,725.0
4784,Mary,Williams,Consumer,Puerto Rico,PR,725.0
7446,Lisa,Williams,Consumer,Puerto Rico,PR,725.0
11455,Mary,Weaver,Consumer,Puerto Rico,PR,725.0
5364,Thomas,Colon,Consumer,Puerto Rico,PR,725.0
259,Mary,Bates,Consumer,Puerto Rico,PR,725.0
11290,Catherine,Smith,Consumer,Puerto Rico,PR,725.0
8517,Debra,Smith,Consumer,Puerto Rico,PR,791.0
7407,Diane,Kim,Consumer,Puerto Rico,PR,725.0
5965,Richard,Parker,Consumer,Puerto Rico,PR,725.0
8677,Cynthia,Mccoy,Consumer,Puerto Rico,PR,725.0
10093,Michael,Lopez,Consumer,Puerto Rico,PR,725.0
12119,Barbara,Pham,Consumer,Puerto Rico,PR,725.0
8274,Mary,Mcgrath,Consumer,Puerto Rico,PR,725.0
2291,Mary,Mcdonald,Consumer,Puerto Rico,PR,725.0
11310,Kenneth,Williams,Consumer,Puerto Rico,PR,725.0
155,Brittany,Juarez,Consumer,Puerto Rico,PR,725.0
4998,Mary,Smith,Consumer,Puerto Rico,PR,725.0
7720,Lisa,Ramirez,Consumer,Puerto Rico,PR,725.0
3099,Brittany,Copeland,Consumer,Puerto Rico,PR,725.0
5011,William,Berg,Consumer,Puerto Rico,PR,725.0
2643,David,Smith,Consumer,Puerto Rico,PR,725.0
9501,Patricia,Smith,Consumer,Puerto Rico,PR,725.0
9760,Mary,Wolf,Consumer,Puerto Rico,PR,725.0
11793,Thomas,Riley,Consumer,Puerto Rico,PR,725.0
7273,Mary,Smith,Consumer,Puerto Rico,PR,957.0
3329,Joshua,Smith,Consumer,Puerto Rico,PR,725.0
9429,George,Terrell,Consumer,Puerto Rico,PR,725.0
437,Cynthia,Benjamin,Consumer,Puerto Rico,PR,725.0
2538,Kelly,Williams,Consumer,Puerto Rico,PR,725.0
4280,Mary,Mccoy,Consumer,Puerto Rico,PR,612.0
2813,Mary,Smith,Consumer,Puerto Rico,PR,725.0
4249,Mary,Butler,Consumer,Puerto Rico,PR,725.0
9697,Stephen,Williams,Consumer,Puerto Rico,PR,693.0
27,Mary,Vincent,Consumer,Puerto Rico,PR,725.0
5274,Michael,Beard,Consumer,Puerto Rico,PR,725.0
11273,Mary,Ward,Consumer,Puerto Rico,PR,725.0
9495,Nicholas,Smith,Consumer,Puerto Rico,PR,725.0
4841,John,Warner,Consumer,Puerto Rico,PR,725.0
9803,Mary,Brady,Consumer,Puerto Rico,PR,725.0
7391,Mary,Garrett,Consumer,Puerto Rico,PR,725.0
11426,Mary,Smith,Consumer,Puerto Rico,PR,725.0
11664,Mary,Smith,Consumer,Puerto Rico,PR,725.0
5339,Mary,Moore,Consumer,Puerto Rico,PR,725.0
3204,Edward,Smith,Consumer,Puerto Rico,PR,725.0
4438,Frank,Jennings,Consumer,Puerto Rico,PR,725.0
5243,Mary,Smith,Consumer,Puerto Rico,PR,725.0
5089,James,Holloway,Consumer,Puerto Rico,PR,725.0
6073,Mary,Campos,Consumer,Puerto Rico,PR,725.0
8992,Maria,Summers,Consumer,Puerto Rico,PR,725.0
6466,Susan,Meyer,Consumer,Puerto Rico,PR,725.0
11438,Mary,Pugh,Consumer,Puerto Rico,PR,725.0
9524,Mary,Nelson,Consumer,Puerto Rico,PR,725.0
2464,Teresa,Warner,Consumer,Puerto Rico,PR,725.0
3770,Mary,Johnson,Consumer,Puerto Rico,PR,685.0
1306,Zachary,Taylor,Consumer,Puerto Rico,PR,725.0
10811,Joshua,Carter,Consumer,Puerto Rico,PR,725.0
12033,Aaron,Villa,Consumer,Puerto Rico,PR,725.0
9248,Mary,Luna,Consumer,Puerto Rico,PR,725.0
2214,Mary,Smith,Consumer,Puerto Rico,PR,725.0
6738,Mary,Taylor,Consumer,Puerto Rico,PR,725.0
5074,Karen,Smith,Consumer,Puerto Rico,PR,725.0
9148,Robert,Gallagher,Consumer,Puerto Rico,PR,725.0
3497,Mary,Smith,Consumer,EE. UU.,NY,10016.0
10066,Janice,Smith,Consumer,EE. UU.,AZ,85033.0
4248,Jonathan,Smith,Consumer,EE. UU.,OR,97402.0
6473,Mary,Castillo,Consumer,EE. UU.,CA,90806.0
12288,Karen,Smith,Consumer,EE. UU.,IL,60102.0
7764,Mary,Wilson,Consumer,EE. UU.,IN,46227.0
11720,Mary,Smith,Consumer,EE. UU.,CA,90003.0
3935,Harold,Hayes,Consumer,EE. UU.,CA,90620.0
8792,Mary,Smith,Consumer,EE. UU.,CA,94541.0
10416,Mary,Goodwin,Consumer,EE. UU.,MD,21228.0
424,Stephen,Douglas,Consumer,EE. UU.,PA,17013.0
10031,Crystal,Blake,Consumer,EE. UU.,NY,10306.0
10819,Michelle,Koch,Consumer,EE. UU.,CA,90806.0
5418,Mary,Roy,Consumer,EE. UU.,GA,30066.0
7272,Benjamin,Hurst,Consumer,EE. UU.,NJ,7305.0
5329,Jack,Townsend,Consumer,EE. UU.,CA,90805.0
7810,Henry,Smith,Consumer,EE. UU.,TN,38109.0
3624,Grace,Shah,Consumer,EE. UU.,FL,33549.0
7331,Pamela,Strong,Consumer,EE. UU.,IL,60148.0
125,Mary,Gallagher,Consumer,EE. UU.,CA,93030.0
9419,Mary,Smith,Consumer,EE. UU.,NY,11207.0
1250,Teresa,Smith,Consumer,EE. UU.,MA,2740.0
7683,Cynthia,Wallace,Consumer,EE. UU.,NY,12550.0
2728,Mary,Adams,Consumer,EE. UU.,FL,33175.0
4612,Mary,Wilson,Consumer,EE. UU.,PA,19446.0
12019,Mary,Walters,Consumer,EE. UU.,CA,90037.0
10549,Mary,Atkinson,Consumer,EE. UU.,MD,21206.0
4909,Mary,Smith,Consumer,EE. UU.,AZ,85035.0
5854,Mary,Smith,Consumer,EE. UU.,CA,92833.0
3066,Mary,Smith,Consumer,EE. UU.,MD,21218.0
11431,Willie,Sanders,Consumer,EE. UU.,CA,95823.0
9906,Richard,Smith,Consumer,EE. UU.,IL,60614.0
2048,Mary,Wolf,Consumer,EE. UU.,NC,27410.0
3071,Mary,Meadows,Consumer,EE. UU.,CA,95127.0
11065,Aaron,Smith,Consumer,EE. UU.,NY,10031.0
394,David,Smith,Consumer,EE. UU.,OH,44107.0
5707,Kathy,Sampson,Consumer,EE. UU.,OH,45011.0
2682,Cynthia,Miller,Consumer,EE. UU.,OR,97470.0
467,James,Smith,Consumer,EE. UU.,CA,95350.0
10577,Jennifer,Fuentes,Consumer,EE. UU.,NY,10003.0
3471,Mary,Franco,Consumer,EE. UU.,MA,2740.0
3535,Betty,Rodgers,Consumer,EE. UU.,CA,92024.0
11715,Mary,Smith,Consumer,EE. UU.,CA,95116.0
9814,Daniel,Smith,Consumer,EE. UU.,NY,13440.0
4848,Jennifer,Morgan,Consumer,EE. UU.,CA,95076.0
569,Mary,Frye,Consumer,EE. UU.,ID,83642.0
5749,Mary,Smith,Consumer,EE. UU.,TX,77084.0
4460,Mary,Smith,Consumer,EE. UU.,CA,90027.0
6506,Anna,Bailey,Consumer,EE. UU.,NY,11229.0
6050,Rebecca,Arnold,Consumer,EE. UU.,NY,13760.0
3246,Lori,Burns,Consumer,EE. UU.,CA,95148.0
2364,Thomas,Whitney,Consumer,EE. UU.,TX,77450.0
12216,Ann,Deleon,Consumer,EE. UU.,CA,93277.0
11388,Mary,Rangel,Consumer,EE. UU.,CA,93535.0
1628,Benjamin,Smith,Consumer,EE. UU.,AZ,85022.0
7222,Jesse,Stein,Consumer,EE. UU.,CA,93436.0
5929,Mary,Shepherd,Consumer,EE. UU.,FL,33186.0
6123,Mary,Anderson,Consumer,EE. UU.,PA,17404.0
587,Patrick,Smith,Consumer,EE. UU.,UT,84404.0
1240,Mary,Warner,Consumer,EE. UU.,NC,27610.0
8806,Amber,Diaz,Consumer,EE. UU.,VA,23455.0
341,Mary,Smith,Consumer,EE. UU.,CA,92009.0
3064,Sandra,Smith,Consumer,EE. UU.,CA,91745.0
10614,James,Smith,Consumer,EE. UU.,NJ,7087.0
10563,Mary,Smith,Consumer,EE. UU.,FL,33023.0
11002,Alexander,Smith,Consumer,EE. UU.,IL,60440.0
11486,Mary,Smith,Consumer,EE. UU.,IN,47906.0
1759,Mary,Barnett,Consumer,EE. UU.,NY,11103.0
10659,Barbara,Beck,Consumer,EE. UU.,NJ,7105.0
8899,Cynthia,Brown,Consumer,EE. UU.,CA,95127.0
3315,Andrew,Butler,Consumer,EE. UU.,VA,22192.0
10051,Kathryn,Smith,Consumer,EE. UU.,TX,78596.0
6402,Mary,Frazier,Consumer,EE. UU.,NY,11432.0
4021,Catherine,Shelton,Consumer,EE. UU.,OH,44107.0
4195,Katherine,Lawrence,Consumer,EE. UU.,TX,75243.0
7464,Mary,Ramirez,Consumer,EE. UU.,CA,90201.0
11592,Mary,Smith,Consumer,EE. UU.,OR,97223.0
10831,Larry,Smith,Consumer,EE. UU.,CA,92109.0
7586,Christina,Sanchez,Consumer,EE. UU.,CA,90638.0
8551,Harold,Dalton,Corporate,EE. UU.,CA,90065.0
7163,Mary,Jones,Corporate,EE. UU.,MI,48205.0
9163,Mary,Russell,Corporate,EE. UU.,MT,59102.0
20402,Cleo,Buchanan,Corporate,EE. UU.,NJ,7047.0
4807,Raymond,Rodgers,Corporate,EE. UU.,CA,92691.0
88,Mary,Henry,Corporate,EE. UU.,GA,30318.0
7697,Hannah,Wilkins,Corporate,EE. UU.,NY,10002.0
18007,Audra,Weber,Corporate,EE. UU.,MD,21218.0
8720,Mary,Alvarado,Corporate,EE. UU.,OH,44136.0
12100,Richard,Bolton,Corporate,EE. UU.,IL,60609.0
11979,Brandon,Smith,Corporate,EE. UU.,WI,53704.0
3905,Denise,Smith,Corporate,EE. UU.,CA,94080.0
8552,Mary,Smith,Corporate,EE. UU.,PA,19144.0
12038,Patricia,Smith,Corporate,EE. UU.,FL,33312.0
15995,Cora,Cotton,Corporate,EE. UU.,NV,89030.0
10291,Ann,Smith,Corporate,EE. UU.,CO,80013.0
1293,Mary,Carey,Corporate,EE. UU.,MA,1844.0
6961,James,Mitchell,Corporate,EE. UU.,CA,92627.0
16013,Hillary,Atkins,Corporate,EE. UU.,IL,60649.0
7931,Mary,Mcdaniel,Corporate,EE. UU.,MD,21061.0
20545,Mara,Roman,Corporate,EE. UU.,OH,45014.0
4618,Andrea,Smith,Corporate,EE. UU.,GA,30058.0
4357,Mary,Smith,Corporate,EE. UU.,AZ,85345.0
3029,Bryan,Smith,Corporate,EE. UU.,CA,91306.0
9769,Mary,Stevenson,Corporate,EE. UU.,CA,93063.0
3567,Thomas,Schroeder,Corporate,EE. UU.,HI,96822.0
5582,Gloria,Larson,Corporate,EE. UU.,IL,60616.0
6855,Louis,Callahan,Corporate,EE. UU.,PA,19143.0
10026,Mary,Wilson,Corporate,EE. UU.,TX,78501.0
20400,Wynter,Justice,Corporate,EE. UU.,CA,90032.0
6956,Mary,Anderson,Corporate,EE. UU.,IL,60435.0
10082,Anna,Smith,Corporate,EE. UU.,TX,78520.0
1839,Mary,Soto,Corporate,EE. UU.,MD,20904.0
10155,Mary,French,Corporate,EE. UU.,RI,2860.0
1098,Mary,Cunningham,Corporate,EE. UU.,TN,38401.0
3172,Karen,Boyle,Corporate,EE. UU.,CO,80918.0
5536,Mary,Smith,Corporate,EE. UU.,CA,91801.0
11372,Mary,Clark,Corporate,EE. UU.,CA,93304.0
4005,Virginia,Dyer,Corporate,EE. UU.,MA,2169.0
11632,Mary,Smith,Corporate,EE. UU.,TX,78227.0
10891,Mary,Smith,Corporate,EE. UU.,MA,1201.0
4813,Mary,Smith,Corporate,EE. UU.,CA,91710.0
11801,Shirley,Smith,Corporate,EE. UU.,IL,60640.0
6156,Mary,Hernandez,Corporate,EE. UU.,NY,10461.0
1763,Mary,Huffman,Corporate,EE. UU.,OH,43302.0
6721,Mary,Poole,Corporate,EE. UU.,CA,91343.0
12205,Roy,Smith,Corporate,EE. UU.,IL,60617.0
10790,Stephen,Smith,Corporate,EE. UU.,KS,67401.0
11922,Donald,Taylor,Corporate,EE. UU.,MD,20783.0
10438,Barbara,Johnston,Corporate,EE. UU.,TX,76180.0
17747,Jacqueline,Bauer,Corporate,EE. UU.,NY,10977.0
16011,Martina,Bridges,Corporate,EE. UU.,FL,33312.0
18004,Delilah,Church,Corporate,EE. UU.,IL,60643.0
8,Megan,Smith,Corporate,EE. UU.,MA,1841.0
3275,Steven,Williams,Corporate,EE. UU.,CA,94539.0
9023,Jonathan,Schmidt,Corporate,EE. UU.,OH,44130.0
8643,Mary,Valenzuela,Corporate,EE. UU.,CA,91761.0
11797,Kimberly,Smith,Corporate,EE. UU.,CA,91790.0
4062,Eugene,Smith,Corporate,EE. UU.,CA,92057.0
6897,Mary,Howard,Corporate,EE. UU.,GA,31907.0
11892,Diana,Hernandez,Corporate,EE. UU.,CA,95240.0
6763,William,Salas,Corporate,EE. UU.,CA,90063.0
17459,Tatyana,Vasquez,Corporate,EE. UU.,NY,12550.0
8622,Shirley,Smith,Corporate,EE. UU.,FL,33068.0
241,Janet,Carter,Corporate,EE. UU.,OH,45013.0
17746,Roanna,Combs,Corporate,EE. UU.,CA,95035.0
822,Rebecca,Smith,Corporate,EE. UU.,CA,91748.0
6376,Crystal,Rodriguez,Corporate,EE. UU.,NY,14120.0
9557,Mary,Figueroa,Consumer,EE. UU.,CA,90247.0
11397,Mary,Mercer,Consumer,EE. UU.,FL,32308.0
6999,Mary,Pitts,Consumer,EE. UU.,IL,60804.0
10534,Mary,Brooks,Consumer,EE. UU.,OR,97405.0
6815,Patricia,Kramer,Consumer,EE. UU.,CA,90024.0
2269,Brittany,Garner,Consumer,EE. UU.,CA,92504.0
10708,Diana,Smith,Consumer,EE. UU.,NC,27203.0
9119,Mary,Smith,Consumer,EE. UU.,WI,54601.0
9500,Mary,Vance,Consumer,EE. UU.,MO,63031.0
9910,Justin,Ortega,Consumer,EE. UU.,CA,92024.0
5036,Andrew,Smith,Consumer,EE. UU.,CA,91351.0
2698,Mary,Adams,Consumer,EE. UU.,CA,91766.0
6220,Mary,Smith,Consumer,EE. UU.,NY,14850.0
6947,Frances,Boyle,Consumer,EE. UU.,CA,90046.0
442,Mary,Smith,Consumer,EE. UU.,PA,18103.0
9671,Jennifer,Smith,Consumer,EE. UU.,CA,93436.0
5283,Jacob,Guerrero,Consumer,EE. UU.,CA,92026.0
3364,Mary,Ramos,Consumer,EE. UU.,CA,94553.0
2170,Nicholas,Smith,Consumer,EE. UU.,MI,48098.0
11348,Beverly,Roberts,Consumer,EE. UU.,IL,62040.0
10224,Betty,Lawson,Consumer,EE. UU.,NV,89030.0
7006,George,Smith,Consumer,EE. UU.,VA,22204.0
7363,Mary,Cole,Consumer,EE. UU.,NY,14150.0
1595,Mary,Smith,Consumer,EE. UU.,MI,48098.0
7492,Vincent,Smith,Consumer,EE. UU.,CA,93063.0
9821,Deborah,Smith,Consumer,EE. UU.,MA,2740.0
5246,Emily,Smith,Consumer,EE. UU.,AZ,85281.0
558,Michael,Mclaughlin,Consumer,EE. UU.,PA,17013.0
1063,Mary,Friedman,Consumer,EE. UU.,TX,75227.0
2610,Virginia,Johnson,Consumer,EE. UU.,CA,95616.0
3964,Harry,Smith,Consumer,EE. UU.,NY,11238.0
3868,Rachel,Smith,Consumer,EE. UU.,AZ,85225.0
3961,Brian,Riddle,Consumer,EE. UU.,AZ,85224.0
1261,Victoria,Hancock,Consumer,EE. UU.,CA,92833.0
9341,Karen,Collins,Consumer,EE. UU.,IL,60613.0
2550,Christian,Castillo,Consumer,EE. UU.,IL,60123.0
12045,Jeffrey,Ryan,Consumer,EE. UU.,PA,17013.0
2719,Mary,Smith,Consumer,EE. UU.,CA,93550.0
7924,Mary,Arnold,Consumer,EE. UU.,NY,11218.0
3206,Mary,Smith,Consumer,EE. UU.,NY,14120.0
11945,Mary,Smith,Consumer,EE. UU.,HI,96822.0
3141,Cynthia,Shannon,Consumer,EE. UU.,NY,11758.0
3942,Stephanie,Smith,Consumer,EE. UU.,CA,90003.0
8065,Margaret,Smith,Consumer,EE. UU.,CA,90032.0
6758,John,Chung,Consumer,EE. UU.,CA,92707.0
4842,Rachel,Smith,Consumer,EE. UU.,CA,94565.0
581,Mary,Lara,Consumer,EE. UU.,NJ,7093.0
4563,Melissa,Powell,Consumer,EE. UU.,TX,75217.0
9096,Mary,Andrews,Consumer,EE. UU.,CA,90007.0
9813,Mary,Roth,Consumer,EE. UU.,CO,80011.0
2492,Mary,Fischer,Consumer,EE. UU.,NJ,8021.0
1445,Linda,Ortiz,Consumer,EE. UU.,CA,92115.0
7327,Tammy,Hood,Consumer,EE. UU.,FL,32822.0
8701,Linda,Green,Consumer,EE. UU.,MI,48098.0
7783,Amy,Kent,Consumer,EE. UU.,PA,17331.0
5621,Mary,Smith,Consumer,EE. UU.,VA,23452.0
5767,John,Smith,Consumer,EE. UU.,CA,90046.0
430,Mary,Smith,Consumer,EE. UU.,CA,93257.0
10132,Helen,Moody,Consumer,EE. UU.,AZ,85301.0
12350,Henry,Jacobs,Consumer,EE. UU.,IL,60641.0
2256,Mary,Smith,Consumer,EE. UU.,CA,95122.0
1045,Ronald,Rivas,Consumer,EE. UU.,NY,11746.0
5939,Shirley,Moore,Consumer,EE. UU.,CT,6082.0
9371,Mary,Patterson,Consumer,EE. UU.,ID,83642.0
11536,Justin,Smith,Consumer,EE. UU.,OR,97701.0
10129,Mary,Kidd,Consumer,EE. UU.,PA,19134.0
7905,Cynthia,Garcia,Consumer,EE. UU.,TX,78520.0
8674,Mary,Rhodes,Consumer,EE. UU.,CA,91706.0
1902,Alice,Murphy,Consumer,EE. UU.,OH,44035.0
1408,Mary,Diaz,Consumer,EE. UU.,IL,60657.0
9172,John,Smith,Consumer,EE. UU.,CA,91709.0
3659,Margaret,Meadows,Consumer,EE. UU.,PA,19104.0
10827,Janice,Smith,Consumer,EE. UU.,CA,93003.0
9146,Carl,Harrison,Consumer,EE. UU.,IL,60187.0
20,Mary,Ellis,Consumer,EE. UU.,NJ,7093.0
8391,Robert,Smith,Consumer,EE. UU.,TX,79109.0
11510,Ryan,Smith,Consumer,EE. UU.,CA,92024.0
10821,Mary,Cooper,Consumer,EE. UU.,NJ,8753.0
4727,Amanda,Estes,Consumer,EE. UU.,HI,96822.0
10647,Amy,Johnson,Consumer,EE. UU.,IL,60622.0
7141,Mary,Jackson,Corporate,EE. UU.,CA,95822.0
6172,James,Smith,Corporate,EE. UU.,MD,20744.0
2741,Jason,Smith,Corporate,EE. UU.,CA,90805.0
1180,Mary,Martin,Corporate,EE. UU.,MI,48192.0
6875,Mary,Mcdowell,Corporate,EE. UU.,NJ,7104.0
10864,Jason,Beck,Corporate,EE. UU.,NY,11204.0
242,Mary,Stein,Corporate,EE. UU.,HI,96789.0
9002,Mary,Mullins,Corporate,EE. UU.,NY,10011.0
9145,Gary,Smith,Corporate,EE. UU.,NY,11221.0
7887,Mary,Keller,Corporate,EE. UU.,OH,45140.0
2817,Rachel,Choi,Corporate,EE. UU.,IL,60426.0
2013,Mary,Fletcher,Corporate,EE. UU.,MN,55124.0
5920,Dorothy,Smith,Corporate,EE. UU.,AZ,85224.0
5674,Ethan,Cross,Corporate,EE. UU.,HI,96706.0
11012,Mary,Smith,Corporate,EE. UU.,WI,54935.0
